0,0,72,60,72,84,288
0,0,72,60,72,96,300
0,0,72,60,84,36,252
0,0,72,60,84,48,264
0,0,72,60,84,60,276
0,0,72,60,84,72,288
0,0,72,60,84,84,300
0,0,72,60,84,96,312
0,0,72,60,96,36,264
0,0,72,60,96,48,276
0,0,72,60,96,60,288
0,0,72,60,96,72,300
0,0,72,60,96,84,312
0,0,72,60,96,96,324
0,0,72,72,36,36,216
0,0,72,72,36,48,228
0,0,72,72,36,60,240
0,0,72,72,36,72,252
0,0,72,72,36,84,264
0,0,72,72,36,96,276
0,0,72,72,48,36,228
0,0,72,72,48,48,240
0,0,72,72,48,60,252
0,0,72,72,48,72,264
0,0,72,72,48,84,276
0,0,72,72,48,96,288
0,0,72,72,60,36,240
0,0,72,72,60,48,252
0,0,72,72,60,60,264
0,0,72,72,60,72,276
0,0,72,72,60,84,288
0,0,72,72,60,96,300
0,0,72,72,72,36,252
0,0,72,72,72,48,264
0,0,72,72,72,60,276
0,0,72,72,72,72,288
0,0,72,72,72,84,300
0,0,72,72,72,96,312
0,0,72,72,84,36,264
0,0,72,72,84,48,276
0,0,72,72,84,60,288
0,0,72,72,84,72,300
0,0,72,72,84,84,312
0,0,72,72,84,96,324
0,0,72,72,96,36,276
0,0,72,72,96,48,288
0,0,72,72,96,60,300
0,0,72,72,96,72,312
0,0,72,72,96,84,324
0,0,72,72,96,96,336
0,0,72,84,36,36,228
0,0,72,84,36,48,240
0,0,72,84,36,60,252
0,0,72,84,36,72,264
0,0,72,84,36,84,276
0,0,72,84,36,96,288
0,0,72,84,48,36,240
0,0,72,84,48,48,252
0,0,72,84,48,60,264
0,0,72,84,48,72,276
0,0,72,84,48,84,288
0,0,72,84,48,96,300
0,0,72,84,60,36,252
0,0,72,84,60,48,264
0,0,72,84,60,60,276
0,0,72,84,60,72,288
0,0,72,84,60,84,300
0,0,72,84,60,96,312
0,0,72,84,72,36,264
0,0,72,84,72,48,276
0,0,72,84,72,60,288
0,0,72,84,72,72,300
0,0,72,84,72,84,312
0,0,72,84,72,96,324
0,0,72,84,84,36,276
0,0,72,84,84,48,288
0,0,72,84,84,60,300
0,0,72,84,84,72,312
0,0,72,84,84,84,324
0,0,72,84,84,96,336
0,0,72,84,96,36,288
0,0,72,84,96,48,300
0,0,72,84,96,60,312
0,0,72,84,96,72,324
0,0,72,84,96,84,336
0,0,72,84,96,96,348
0,0,72,96,36,36,240
0,0,72,96,36,48,252
0,0,72,96,36,60,264
0,0,72,96,36,72,276
0,0,72,96,36,84,288
0,0,72,96,36,96,300
0,0,72,96,48,36,252
0,0,72,96,48,48,264
0,0,72,96,48,60,276
0,0,72,96,48,72,288
0,0,72,96,48,84,300
0,0,72,96,48,96,312
0,0,72,96,60,36,264
0,0,72,96,60,48,276
0,0,72,96,60,60,288
0,0,72,96,60,72,300
0,0,72,96,60,84,312
0,0,72,96,60,96,324
0,0,72,96,72,36,276
0,0,72,96,72,48,288
0,0,72,96,72,60,300
0,0,72,96,72,72,312
0,0,72,96,72,84,324
0,0,72,96,72,96,336
0,0,72,96,84,36,288
0,0,72,96,84,48,300
0,0,72,96,84,60,312
0,0,72,96,84,72,324
0,0,72,96,84,84,336
0,0,72,96,84,96,348
0,0,72,96,96,36,300
0,0,72,96,96,48,312
0,0,72,96,96,60,324
0,0,72,96,96,72,336
0,0,72,96,96,84,348
0,0,72,96,96,96,360
0,0,84,36,36,36,192
0,0,84,36,36,48,204
0,0,84,36,36,60,216
0,0,84,36,36,72,228
0,0,84,36,36,84,240
0,0,84,36,36,96,252
0,0,84,36,48,36,204
0,0,84,36,48,48,216
0,0,84,36,48,60,228
0,0,84,36,48,72,240
0,0,84,36,48,84,252
0,0,84,36,48,96,264
0,0,84,36,60,36,216
0,0,84,36,60,48,228
0,0,84,36,60,60,240
0,0,84,36,60,72,252
0,0,84,36,60,84,264
0,0,84,36,60,96,276
0,0,84,36,72,36,228
0,0,84,36,72,48,240
0,0,84,36,72,60,252
0,0,84,36,72,72,264
0,0,84,36,72,84,276
0,0,84,36,72,96,288
0,0,84,36,84,36,240
0,0,84,36,84,48,252
0,0,84,36,84,60,264
0,0,84,36,84,72,276
0,0,84,36,84,84,288
0,0,84,36,84,96,300
0,0,84,36,96,36,252
0,0,84,36,96,48,264
0,0,84,36,96,60,276
0,0,84,36,96,72,288
0,0,84,36,96,84,300
0,0,84,36,96,96,312
0,0,84,48,36,36,204
0,0,84,48,36,48,216
0,0,84,48,36,60,228
0,0,84,48,36,72,240
0,0,84,48,36,84,252
0,0,84,48,36,96,264
0,0,84,48,48,36,216
0,0,84,48,48,48,228
0,0,84,48,48,60,240
0,0,84,48,48,72,252
0,0,84,48,48,84,264
0,0,84,48,48,96,276
0,0,84,48,60,36,228
0,0,84,48,60,48,240
0,0,84,48,60,60,252
0,0,84,48,60,72,264
0,0,84,48,60,84,276
0,0,84,48,60,96,288
0,0,84,48,72,36,240
0,0,84,48,72,48,252
0,0,84,48,72,60,264
0,0,84,48,72,72,276
0,0,84,48,72,84,288
0,0,84,48,72,96,300
0,0,84,48,84,36,252
0,0,84,48,84,48,264
0,0,84,48,84,60,276
0,0,84,48,84,72,288
0,0,84,48,84,84,300
0,0,84,48,84,96,312
0,0,84,48,96,36,264
0,0,84,48,96,48,276
0,0,84,48,96,60,288
0,0,84,48,96,72,300
0,0,84,48,96,84,312
0,0,84,48,96,96,324
0,0,84,60,36,36,216
0,0,84,60,36,48,228
0,0,84,60,36,60,240
0,0,84,60,36,72,252
0,0,84,60,36,84,264
0,0,84,60,36,96,276
0,0,84,60,48,36,228
0,0,84,60,48,48,240
0,0,84,60,48,60,252
0,0,84,60,48,72,264
0,0,84,60,48,84,276
0,0,84,60,48,96,288
0,0,84,60,60,36,240
0,0,84,60,60,48,252
0,0,84,60,60,60,264
0,0,84,60,60,72,276
0,0,84,60,60,84,288
0,0,84,60,60,96,300
0,0,84,60,72,36,252
0,0,84,60,72,48,264
0,0,84,60,72,60,276
0,0,84,60,72,72,288
0,0,84,60,72,84,300
0,0,84,60,72,96,312
0,0,84,60,84,36,264
0,0,84,60,84,48,276
0,0,84,60,84,60,288
0,0,84,60,84,72,300
0,0,84,60,84,84,312
0,0,84,60,84,96,324
0,0,84,60,96,36,276
0,0,84,60,96,48,288
0,0,84,60,96,60,300
0,0,84,60,96,72,312
0,0,84,60,96,84,324
0,0,84,60,96,96,336
0,0,84,72,36,36,228
0,0,84,72,36,48,240
0,0,84,72,36,60,252
0,0,84,72,36,72,264
0,0,84,72,36,84,276
0,0,84,72,36,96,288
0,0,84,72,48,36,240
0,0,84,72,48,48,252
0,0,84,72,48,60,264
0,0,84,72,48,72,276
0,0,84,72,48,84,288
0,0,84,72,48,96,300
0,0,84,72,60,36,252
0,0,84,72,60,48,264
0,0,84,72,60,60,276
0,0,84,72,60,72,288
0,0,84,72,60,84,300
0,0,84,72,60,96,312
0,0,84,72,72,36,264
0,0,84,72,72,48,276
0,0,84,72,72,60,288
0,0,84,72,72,72,300
0,0,84,72,72,84,312
0,0,84,72,72,96,324
0,0,84,72,84,36,276
0,0,84,72,84,48,288
0,0,84,72,84,60,300
0,0,84,72,84,72,312
0,0,84,72,84,84,324
0,0,84,72,84,96,336
0,0,84,72,96,36,288
0,0,84,72,96,48,300
0,0,84,72,96,60,312
0,0,84,72,96,72,324
0,0,84,72,96,84,336
0,0,84,72,96,96,348
0,0,84,84,36,36,240
0,0,84,84,36,48,252
0,0,84,84,36,60,264
0,0,84,84,36,72,276
0,0,84,84,36,84,288
0,0,84,84,36,96,300
0,0,84,84,48,36,252
0,0,84,84,48,48,264
0,0,84,84,48,60,276
0,0,84,84,48,72,288
0,0,84,84,48,84,300
0,0,84,84,48,96,312
0,0,84,84,60,36,264
0,0,84,84,60,48,276
0,0,84,84,60,60,288
0,0,84,84,60,72,300
0,0,84,84,60,84,312
0,0,84,84,60,96,324
0,0,84,84,72,36,276
0,0,84,84,72,48,288
0,0,84,84,72,60,300
0,0,84,84,72,72,312
0,0,84,84,72,84,324
0,0,84,84,72,96,336
0,0,84,84,84,36,288
0,0,84,84,84,48,300
0,0,84,84,84,60,312
0,0,84,84,84,72,324
0,0,84,84,84,84,336
0,0,84,84,84,96,348
0,0,84,84,96,36,300
0,0,84,84,96,48,312
0,0,84,84,96,60,324
0,0,84,84,96,72,336
0,0,84,84,96,84,348
0,0,84,84,96,96,360
0,0,84,96,36,36,252
0,0,84,96,36,48,264
0,0,84,96,36,60,276
0,0,84,96,36,72,288
0,0,84,96,36,84,300
0,0,84,96,36,96,312
0,0,84,96,48,36,264
0,0,84,96,48,48,276
0,0,84,96,48,60,288
0,0,84,96,48,72,300
0,0,84,96,48,84,312
0,0,84,96,48,96,324
0,0,84,96,60,36,276
0,0,84,96,60,48,288
0,0,84,96,60,60,300
0,0,84,96,60,72,312
0,0,84,96,60,84,324
0,0,84,96,60,96,336
0,0,84,96,72,36,288
0,0,84,96,72,48,300
0,0,84,96,72,60,312
0,0,84,96,72,72,324
0,0,84,96,72,84,336
0,0,84,96,72,96,348
0,0,84,96,84,36,300
0,0,84,96,84,48,312
0,0,84,96,84,60,324
0,0,84,96,84,72,336
0,0,84,96,84,84,348
0,0,84,96,84,96,360
0,0,84,96,96,36,312
0,0,84,96,96,48,324
0,0,84,96,96,60,336
0,0,84,96,96,72,348
0,0,84,96,96,84,360
0,0,84,96,96,96,372
0,0,96,36,36,36,204
0,0,96,36,36,48,216
0,0,96,36,36,60,228
0,0,96,36,36,72,240
0,0,96,36,36,84,252
0,0,96,36,36,96,264
0,0,96,36,48,36,216
0,0,96,36,48,48,228
0,0,96,36,48,60,240
0,0,96,36,48,72,252
0,0,96,36,48,84,264
0,0,96,36,48,96,276
0,0,96,36,60,36,228
0,0,96,36,60,48,240
0,0,96,36,60,60,252
0,0,96,36,60,72,264
0,0,96,36,60,84,276
0,0,96,36,60,96,288
0,0,96,36,72,36,240
0,0,96,36,72,48,252
0,0,96,36,72,60,264
0,0,96,36,72,72,276
0,0,96,36,72,84,288
0,0,96,36,72,96,300
0,0,96,36,84,36,252
0,0,96,36,84,48,264
0,0,96,36,84,60,276
0,0,96,36,84,72,288
0,0,96,36,84,84,300
0,0,96,36,84,96,312
0,0,96,36,96,36,264
0,0,96,36,96,48,276
0,0,96,36,96,60,288
0,0,96,36,96,72,300
0,0,96,36,96,84,312
0,0,96,36,96,96,324
0,0,96,48,36,36,216
0,0,96,48,36,48,228
0,0,96,48,36,60,240
0,0,96,48,36,72,252
0,0,96,48,36,84,264
0,0,96,48,36,96,276
0,0,96,48,48,36,228
0,0,96,48,48,48,240
0,0,96,48,48,60,252
0,0,96,48,48,72,264
0,0,96,48,48,84,276
0,0,96,48,48,96,288
0,0,96,48,60,36,240
0,0,96,48,60,48,252
0,0,96,48,60,60,264
0,0,96,48,60,72,276
0,0,96,48,60,84,288
0,0,96,48,60,96,300
0,0,96,48,72,36,252
0,0,96,48,72,48,264
0,0,96,48,72,60,276
0,0,96,48,72,72,288
0,0,96,48,72,84,300
0,0,96,48,72,96,312
0,0,96,48,84,36,264
0,0,96,48,84,48,276
0,0,96,48,84,60,288
0,0,96,48,84,72,300
0,0,96,48,84,84,312
0,0,96,48,84,96,324
0,0,96,48,96,36,276
0,0,96,48,96,48,288
0,0,96,48,96,60,300
0,0,96,48,96,72,312
0,0,96,48,96,84,324
0,0,96,48,96,96,336
0,0,96,60,36,36,228
0,0,96,60,36,48,240
0,0,96,60,36,60,252
0,0,96,60,36,72,264
0,0,96,60,36,84,276
0,0,96,60,36,96,288
0,0,96,60,48,36,240
0,0,96,60,48,48,252
0,0,96,60,48,60,264
0,0,96,60,48,72,276
0,0,96,60,48,84,288
0,0,96,60,48,96,300
0,0,96,60,60,36,252
0,0,96,60,60,48,264
0,0,96,60,60,60,276
0,0,96,60,60,72,288
0,0,96,60,60,84,300
0,0,96,60,60,96,312
0,0,96,60,72,36,264
0,0,96,60,72,48,276
0,0,96,60,72,60,288
0,0,96,60,72,72,300
0,0,96,60,72,84,312
0,0,96,60,72,96,324
0,0,96,60,84,36,276
0,0,96,60,84,48,288
0,0,96,60,84,60,300
0,0,96,60,84,72,312
0,0,96,60,84,84,324
0,0,96,60,84,96,336
0,0,96,60,96,36,288
0,0,96,60,96,48,300
0,0,96,60,96,60,312
0,0,96,60,96,72,324
0,0,96,60,96,84,336
0,0,96,60,96,96,348
0,0,96,72,36,36,240
0,0,96,72,36,48,252
0,0,96,72,36,60,264
0,0,96,72,36,72,276
0,0,96,72,36,84,288
0,0,96,72,36,96,300
0,0,96,72,48,36,252
0,0,96,72,48,48,264
0,0,96,72,48,60,276
0,0,96,72,48,72,288
0,0,96,72,48,84,300
0,0,96,72,48,96,312
0,0,96,72,60,36,264
0,0,96,72,60,48,276
0,0,96,72,60,60,288
0,0,96,72,60,72,300
0,0,96,72,60,84,312
0,0,96,72,60,96,324
0,0,96,72,72,36,276
0,0,96,72,72,48,288
0,0,96,72,72,60,300
0,0,96,72,72,72,312
0,0,96,72,72,84,324
0,0,96,72,72,96,336
0,0,96,72,84,36,288
0,0,96,72,84,48,300
0,0,96,72,84,60,312
0,0,96,72,84,72,324
0,0,96,72,84,84,336
0,0,96,72,84,96,348
0,0,96,72,96,36,300
0,0,96,72,96,48,312
0,0,96,72,96,60,324
0,0,96,72,96,72,336
0,0,96,72,96,84,348
0,0,96,72,96,96,360
0,0,96,84,36,36,252
0,0,96,84,36,48,264
0,0,96,84,36,60,276
0,0,96,84,36,72,288
0,0,96,84,36,84,300
0,0,96,84,36,96,312
0,0,96,84,48,36,264
0,0,96,84,48,48,276
0,0,96,84,48,60,288
0,0,96,84,48,72,300
0,0,96,84,48,84,312
0,0,96,84,48,96,324
0,0,96,84,60,36,276
0,0,96,84,60,48,288
0,0,96,84,60,60,300
0,0,96,84,60,72,312
0,0,96,84,60,84,324
0,0,96,84,60,96,336
0,0,96,84,72,36,288
0,0,96,84,72,48,300
0,0,96,84,72,60,312
0,0,96,84,72,72,324
0,0,96,84,72,84,336
0,0,96,84,72,96,348
0,0,96,84,84,36,300
0,0,96,84,84,48,312
0,0,96,84,84,60,324
0,0,96,84,84,72,336
0,0,96,84,84,84,348
0,0,96,84,84,96,360
0,0,96,84,96,36,312
0,0,96,84,96,48,324
0,0,96,84,96,60,336
0,0,96,84,96,72,348
0,0,96,84,96,84,360
0,0,96,84,96,96,372
0,0,96,96,36,36,264
0,0,96,96,36,48,276
0,0,96,96,36,60,288
0,0,96,96,36,72,300
0,0,96,96,36,84,312
0,0,96,96,36,96,324
0,0,96,96,48,36,276
0,0,96,96,48,48,288
0,0,96,96,48,60,300
0,0,96,96,48,72,312
0,0,96,96,48,84,324
0,0,96,96,48,96,336
0,0,96,96,60,36,288
0,0,96,96,60,48,300
0,0,96,96,60,60,312
0,0,96,96,60,72,324
0,0,96,96,60,84,336
0,0,96,96,60,96,348
0,0,96,96,72,36,300
0,0,96,96,72,48,312
0,0,96,96,72,60,324
0,0,96,96,72,72,336
0,0,96,96,72,84,348
0,0,96,96,72,96,360
0,0,96,96,84,36,312
0,0,96,96,84,48,324
0,0,96,96,84,60,336
0,0,96,96,84,72,348
0,0,96,96,84,84,360
0,0,96,96,84,96,372
0,0,96,96,96,36,324
0,0,96,96,96,48,336
0,0,96,96,96,60,348
0,0,96,96,96,72,360
0,0,96,96,96,84,372
0,0,96,96,96,96,384
0,36,36,36,36,36,180
0,36,36,36,36,48,192
0,36,36,36,36,60,204
0,36,36,36,36,72,216
0,36,36,36,36,84,228
0,36,36,36,36,96,240
0,36,36,36,48,36,192
0,36,36,36,48,48,204
0,36,36,36,48,60,216
0,36,36,36,48,72,228
0,36,36,36,48,84,240
0,36,36,36,48,96,252
0,36,36,36,60,36,204
0,36,36,36,60,48,216
0,36,36,36,60,60,228
0,36,36,36,60,72,240
0,36,36,36,60,84,252
0,36,36,36,60,96,264
0,36,36,36,72,36,216
0,36,36,36,72,48,228
0,36,36,36,72,60,240
0,36,36,36,72,72,252
0,36,36,36,72,84,264
0,36,36,36,72,96,276
0,36,36,36,84,36,228
0,36,36,36,84,48,240
0,36,36,36,84,60,252
0,36,36,36,84,72,264
0,36,36,36,84,84,276
0,36,36,36,84,96,288
0,36,36,36,96,36,240
0,36,36,36,96,48,252
0,36,36,36,96,60,264
0,36,36,36,96,72,276
0,36,36,36,96,84,288
0,36,36,36,96,96,300
0,36,36,48,36,36,192
0,36,36,48,36,48,204
0,36,36,48,36,60,216
0,36,36,48,36,72,228
0,36,36,48,36,84,240
0,36,36,48,36,96,252
0,36,36,48,48,36,204
0,36,36,48,48,48,216
0,36,36,48,48,60,228
0,36,36,48,48,72,240
0,36,36,48,48,84,252
0,36,36,48,48,96,264
0,36,36,48,60,36,216
0,36,36,48,60,48,228
0,36,36,48,60,60,240
0,36,36,48,60,72,252
0,36,36,48,60,84,264
0,36,36,48,60,96,276
0,36,36,48,72,36,228
0,36,36,48,72,48,240
0,36,36,48,72,60,252
0,36,36,48,72,72,264
0,36,36,48,72,84,276
0,36,36,48,72,96,288
0,36,36,48,84,36,240
0,36,36,48,84,48,252
0,36,36,48,84,60,264
0,36,36,48,84,72,276
0,36,36,48,84,84,288
0,36,36,48,84,96,300
0,36,36,48,96,36,252
0,36,36,48,96,48,264
0,36,36,48,96,60,276
0,36,36,48,96,72,288
0,36,36,48,96,84,300
0,36,36,48,96,96,312
0,36,36,60,36,36,204
0,36,36,60,36,48,216
0,36,36,60,36,60,228
0,36,36,60,36,72,240
0,36,36,60,36,84,252
0,36,36,60,36,96,264
0,36,36,60,48,36,216
0,36,36,60,48,48,228
0,36,36,60,48,60,240
0,36,36,60,48,72,252
0,36,36,60,48,84,264
0,36,36,60,48,96,276
0,36,36,60,60,36,228
0,36,36,60,60,48,240
0,36,36,60,60,60,252
0,36,36,60,60,72,264
0,36,36,60,60,84,276
0,36,36,60,60,96,288
0,36,36,60,72,36,240
0,36,36,60,72,48,252
0,36,36,60,72,60,264
0,36,36,60,72,72,276
0,36,36,60,72,84,288
0,36,36,60,72,96,300
0,36,36,60,84,36,252
0,36,36,60,84,48,264
0,36,36,60,84,60,276
0,36,36,60,84,72,288
0,36,36,60,84,84,300
0,36,36,60,84,96,312
0,36,36,60,96,36,264
0,36,36,60,96,48,276
0,36,36,60,96,60,288
0,36,36,60,96,72,300
0,36,36,60,96,84,312
0,36,36,60,96,96,324
0,36,36,72,36,36,216
0,36,36,72,36,48,228
0,36,36,72,36,60,240
0,36,36,72,36,72,252
0,36,36,72,36,84,264
0,36,36,72,36,96,276
0,36,36,72,48,36,228
0,36,36,72,48,48,240
0,36,36,72,48,60,252
0,36,36,72,48,72,264
0,36,36,72,48,84,276
0,36,36,72,48,96,288
0,36,36,72,60,36,240
0,36,36,72,60,48,252
0,36,36,72,60,60,264
0,36,36,72,60,72,276
0,36,36,72,60,84,288
0,36,36,72,60,96,300
0,36,36,72,72,36,252
0,36,36,72,72,48,264
0,36,36,72,72,60,276
0,36,36,72,72,72,288
0,36,36,72,72,84,300
0,36,36,72,72,96,312
0,36,36,72,84,36,264
0,36,36,72,84,48,276
0,36,36,72,84,60,288
0,36,36,72,84,72,300
0,36,36,72,84,84,312
0,36,36,72,84,96,324
0,36,36,72,96,36,276
0,36,36,72,96,48,288
0,36,36,72,96,60,300
0,36,36,72,96,72,312
0,36,36,72,96,84,324
0,36,36,72,96,96,336
0,36,36,84,36,36,228
0,36,36,84,36,48,240
0,36,36,84,36,60,252
0,36,36,84,36,72,264
0,36,36,84,36,84,276
0,36,36,84,36,96,288
0,36,36,84,48,36,240
0,36,36,84,48,48,252
0,36,36,84,48,60,264
0,36,36,84,48,72,276
0,36,36,84,48,84,288
0,36,36,84,48,96,300
0,36,36,84,60,36,252
0,36,36,84,60,48,264
0,36,36,84,60,60,276
0,36,36,84,60,72,288
0,36,36,84,60,84,300
0,36,36,84,60,96,312
0,36,36,84,72,36,264
0,36,36,84,72,48,276
0,36,36,84,72,60,288
0,36,36,84,72,72,300
0,36,36,84,72,84,312
0,36,36,84,72,96,324
0,36,36,84,84,36,276
0,36,36,84,84,48,288
0,36,36,84,84,60,300
0,36,36,84,84,72,312
0,36,36,84,84,84,324
0,36,36,84,84,96,336
0,36,36,84,96,36,288
0,36,36,84,96,48,300
0,36,36,84,96,60,312
0,36,36,84,96,72,324
0,36,36,84,96,84,336
0,36,36,84,96,96,348
0,36,36,96,36,36,240
0,36,36,96,36,48,252
0,36,36,96,36,60,264
0,36,36,96,36,72,276
0,36,36,96,36,84,288
0,36,36,96,36,96,300
0,36,36,96,48,36,252
0,36,36,96,48,48,264
0,36,36,96,48,60,276
0,36,36,96,48,72,288
0,36,36,96,48,84,300
0,36,36,96,48,96,312
0,36,36,96,60,36,264
0,36,36,96,60,48,276
0,36,36,96,60,60,288
0,36,36,96,60,72,300
0,36,36,96,60,84,312
0,36,36,96,60,96,324
0,36,36,96,72,36,276
0,36,36,96,72,48,288
0,36,36,96,72,60,300
0,36,36,96,72,72,312
0,36,36,96,72,84,324
0,36,36,96,72,96,336
0,36,36,96,84,36,288
0,36,36,96,84,48,300
0,36,36,96,84,60,312
0,36,36,96,84,72,324
0,36,36,96,84,84,336
0,36,36,96,84,96,348
0,36,36,96,96,36,300
0,36,36,96,96,48,312
0,36,36,96,96,60,324
0,36,36,96,96,72,336
0,36,36,96,96,84,348
0,36,36,96,96,96,360
0,36,48,36,36,36,192
0,36,48,36,36,48,204
0,36,48,36,36,60,216
0,36,48,36,36,72,228
0,36,48,36,36,84,240
0,36,48,36,36,96,252
0,36,48,36,48,36,204
0,36,48,36,48,48,216
0,36,48,36,48,60,228
0,36,48,36,48,72,240
0,36,48,36,48,84,252
0,36,48,36,48,96,264
0,36,48,36,60,36,216
0,36,48,36,60,48,228
0,36,48,36,60,60,240
0,36,48,36,60,72,252
0,36,48,36,60,84,264
0,36,48,36,60,96,276
0,36,48,36,72,36,228
0,36,48,36,72,48,240
0,36,48,36,72,60,252
0,36,48,36,72,72,264
0,36,48,36,72,84,276
0,36,48,36,72,96,288
0,36,48,36,84,36,240
0,36,48,36,84,48,252
0,36,48,36,84,60,264
0,36,48,36,84,72,276
0,36,48,36,84,84,288
0,36,48,36,84,96,300
0,36,48,36,96,36,252
0,36,48,36,96,48,264
0,36,48,36,96,60,276
0,36,48,36,96,72,288
0,36,48,36,96,84,300
0,36,48,36,96,96,312
0,36,48,48,36,36,204
0,36,48,48,36,48,216
0,36,48,48,36,60,228
0,36,48,48,36,72,240
0,36,48,48,36,84,252
0,36,48,48,36,96,264
0,36,48,48,48,36,216
0,36,48,48,48,48,228
0,36,48,48,48,60,240
0,36,48,48,48,72,252
0,36,48,48,48,84,264
0,36,48,48,48,96,276
0,36,48,48,60,36,228
0,36,48,48,60,48,240
0,36,48,48,60,60,252
0,36,48,48,60,72,264
0,36,48,48,60,84,276
0,36,48,48,60,96,288
0,36,48,48,72,36,240
0,36,48,48,72,48,252
0,36,48,48,72,60,264
0,36,48,48,72,72,276
0,36,48,48,72,84,288
0,36,48,48,72,96,300
0,36,48,48,84,36,252
0,36,48,48,84,48,264
0,36,48,48,84,60,276
0,36,48,48,84,72,288
0,36,48,48,84,84,300
0,36,48,48,84,96,312
0,36,48,48,96,36,264
0,36,48,48,96,48,276
0,36,48,48,96,60,288
0,36,48,48,96,72,300
0,36,48,48,96,84,312
0,36,48,48,96,96,324
0,36,48,60,36,36,216
0,36,48,60,36,48,228
0,36,48,60,36,60,240
0,36,48,60,36,72,252
0,36,48,60,36,84,264
0,36,48,60,36,96,276
0,36,48,60,48,36,228
0,36,48,60,48,48,240
0,36,48,60,48,60,252
0,36,48,60,48,72,264
0,36,48,60,48,84,276
0,36,48,60,48,96,288
0,36,48,60,60,36,240
0,36,48,60,60,48,252
0,36,48,60,60,60,264
0,36,48,60,60,72,276
0,36,48,60,60,84,288
0,36,48,60,60,96,300
0,36,48,60,72,36,252
0,36,48,60,72,48,264
0,36,48,60,72,60,276
0,36,48,60,72,72,288
0,36,48,60,72,84,300
0,36,48,60,72,96,312
0,36,48,60,84,36,264
0,36,48,60,84,48,276
0,36,48,60,84,60,288
0,36,48,60,84,72,300
0,36,48,60,84,84,312
0,36,48,60,84,96,324
0,36,48,60,96,36,276
0,36,48,60,96,48,288
0,36,48,60,96,60,300
0,36,48,60,96,72,312
0,36,48,60,96,84,324
0,36,48,60,96,96,336
0,36,48,72,36,36,228
0,36,48,72,36,48,240
0,36,48,72,36,60,252
0,36,48,72,36,72,264
0,36,48,72,36,84,276
0,36,48,72,36,96,288
0,36,48,72,48,36,240
0,36,48,72,48,48,252
0,36,48,72,48,60,264
0,36,48,72,48,72,276
0,36,48,72,48,84,288
0,36,48,72,48,96,300
0,36,48,72,60,36,252
0,36,48,72,60,48,264
0,36,48,72,60,60,276
0,36,48,72,60,72,288
0,36,48,72,60,84,300
0,36,48,72,60,96,312
0,36,48,72,72,36,264
0,36,48,72,72,48,276
0,36,48,72,72,60,288
0,36,48,72,72,72,300
0,36,48,72,72,84,312
0,36,48,72,72,96,324
0,36,48,72,84,36,276
0,36,48,72,84,48,288
0,36,48,72,84,60,300
0,36,48,72,84,72,312
0,36,48,72,84,84,324
0,36,48,72,84,96,336
0,36,48,72,96,36,288
0,36,48,72,96,48,300
0,36,48,72,96,60,312
0,36,48,72,96,72,324
0,36,48,72,96,84,336
0,36,48,72,96,96,348
0,36,48,84,36,36,240
0,36,48,84,36,48,252
0,36,48,84,36,60,264
0,36,48,84,36,72,276
0,36,48,84,36,84,288
0,36,48,84,36,96,300
0,36,48,84,48,36,252
0,36,48,84,48,48,264
0,36,48,84,48,60,276
0,36,48,84,48,72,288
0,36,48,84,48,84,300
0,36,48,84,48,96,312
0,36,48,84,60,36,264
0,36,48,84,60,48,276
0,36,48,84,60,60,288
0,36,48,84,60,72,300
0,36,48,84,60,84,312
0,36,48,84,60,96,324
0,36,48,84,72,36,276
0,36,48,84,72,48,288
0,36,48,84,72,60,300
0,36,48,84,72,72,312
0,36,48,84,72,84,324
0,36,48,84,72,96,336
0,36,48,84,84,36,288
0,36,48,84,84,48,300
0,36,48,84,84,60,312
0,36,48,84,84,72,324
0,36,48,84,84,84,336
0,36,48,84,84,96,348
0,36,48,84,96,36,300
0,36,48,84,96,48,312
0,36,48,84,96,60,324
0,36,48,84,96,72,336
0,36,48,84,96,84,348
0,36,48,84,96,96,360
0,36,48,96,36,36,252
0,36,48,96,36,48,264
0,36,48,96,36,60,276
0,36,48,96,36,72,288
0,36,48,96,36,84,300
0,36,48,96,36,96,312
0,36,48,96,48,36,264
0,36,48,96,48,48,276
0,36,48,96,48,60,288
0,36,48,96,48,72,300
0,36,48,96,48,84,312
0,36,48,96,48,96,324
0,36,48,96,60,36,276
0,36,48,96,60,48,288
0,36,48,96,60,60,300
0,36,48,96,60,72,312
0,36,48,96,60,84,324
0,36,48,96,60,96,336
0,36,48,96,72,36,288
0,36,48,96,72,48,300
0,36,48,96,72,60,312
0,36,48,96,72,72,324
0,36,48,96,72,84,336
0,36,48,96,72,96,348
0,36,48,96,84,36,300
0,36,48,96,84,48,312
0,36,48,96,84,60,324
0,36,48,96,84,72,336
0,36,48,96,84,84,348
0,36,48,96,84,96,360
0,36,48,96,96,36,312
0,36,48,96,96,48,324
0,36,48,96,96,60,336
0,36,48,96,96,72,348
0,36,48,96,96,84,360
0,36,48,96,96,96,372
0,36,60,36,36,36,204
0,36,60,36,36,48,216
0,36,60,36,36,60,228
0,36,60,36,36,72,240
0,36,60,36,36,84,252
0,36,60,36,36,96,264
0,36,60,36,48,36,216
0,36,60,36,48,48,228
0,36,60,36,48,60,240
0,36,60,36,48,72,252
0,36,60,36,48,84,264
0,36,60,36,48,96,276
0,36,60,36,60,36,228
0,36,60,36,60,48,240
